date,Short negative factual tweets,Short negative personal tweets,Short positive factual tweets,Short positive personal tweets,Short neutral factual tweets,Short neutral personal tweets,Long negative factual tweets,Long negative personal tweets,Long positive factual tweets,Long positive personal tweets,Long neutral factual tweets,Long neutral personal tweets,Total amount of tweets
2017-11-19,5,5,14,4,28,2,1,0,1,4,1,0,65
2017-11-20,0,1,10,14,38,3,2,0,1,7,4,0,80
2017-11-21,2,1,20,29,54,1,0,1,4,1,0,0,113
2017-11-22,1,2,13,8,63,1,8,0,2,4,2,0,104
2017-11-23,1,1,3,6,29,0,3,0,1,3,0,0,47
2017-11-24,2,0,9,11,20,0,1,0,1,0,0,0,44
2017-11-25,4,0,7,9,37,0,1,0,2,0,2,0,62
2017-11-26,0,3,8,4,34,0,1,0,0,0,0,0,50
2017-11-27,1,1,4,7,42,0,1,0,1,1,0,1,59
2017-11-28,4,2,20,10,40,1,0,0,4,4,0,1,86
2017-11-29,0,2,11,9,72,1,3,0,7,8,0,0,113
2017-11-30,1,0,10,15,55,0,1,0,8,5,2,0,97
2017-12-01,9,0,17,8,64,1,1,0,8,1,1,0,110
2017-12-02,1,0,11,9,29,1,2,0,5,5,1,0,64
2017-12-03,1,1,10,4,28,1,0,0,2,6,1,0,54
2017-12-04,1,1,22,5,38,5,0,0,3,6,1,0,82
2017-12-05,2,3,4,14,52,0,1,2,6,2,2,0,88
2017-12-06,2,0,12,10,50,1,2,0,13,1,4,1,96
2017-12-07,5,1,11,14,55,2,2,0,5,20,3,0,118
2017-12-08,1,2,9,5,62,4,0,0,8,3,5,0,99
2017-12-09,6,1,9,6,23,1,2,0,4,0,1,0,53
2017-12-10,1,0,11,1,21,3,0,0,4,0,0,0,41
2017-12-11,7,0,18,5,27,2,1,0,5,2,2,0,69
2017-12-12,0,0,41,20,46,3,1,1,9,1,6,1,129
2017-12-13,0,1,87,8,47,0,0,0,14,5,7,0,169
2017-12-14,2,2,55,9,40,2,0,1,8,8,3,0,130
2017-12-15,1,1,21,16,46,4,1,0,1,5,2,0,98
2017-12-16,0,1,8,5,62,2,0,0,4,4,0,0,86
2017-12-17,7,0,8,6,26,0,1,0,2,1,0,0,51
2017-12-18,2,0,110,48,92,0,0,0,25,20,4,0,301
2017-12-19,4,1,84,44,102,1,2,1,16,17,0,0,272
2017-12-20,6,3,31,30,62,1,0,0,9,0,2,0,144
2017-12-21,7,2,13,17,53,3,0,0,14,1,3,0,113
2017-12-22,4,1,30,9,40,0,0,0,7,0,0,0,91
2017-12-23,1,0,8,5,26,0,0,0,2,1,1,0,44
2017-12-24,0,0,9,26,27,0,1,1,3,6,0,0,73
2017-12-25,0,0,9,12,25,0,0,0,1,0,2,0,49
2017-12-26,2,1,8,4,39,2,0,0,3,2,3,1,65
2017-12-27,1,3,11,9,31,0,2,0,4,1,1,0,63
2017-12-28,1,0,12,14,61,1,1,1,3,5,5,1,105
2017-12-29,1,2,23,7,41,1,1,0,4,4,3,0,87
2017-12-30,1,0,9,8,25,2,0,0,2,8,2,0,57
2017-12-31,0,0,5,2,33,0,1,0,4,4,3,0,52
2018-01-01,1,0,2,6,25,1,0,0,4,0,0,1,40
2018-01-02,2,2,14,10,37,1,0,2,6,3,0,0,77
2018-01-03,0,2,12,11,31,0,2,0,3,9,2,0,72
2018-01-04,2,0,9,12,23,0,0,1,3,2,6,0,58
2018-01-05,4,0,17,13,30,2,0,0,4,0,3,0,73
2018-01-06,12,1,6,5,21,1,3,0,3,7,2,0,61
2018-01-07,1,0,5,2,24,1,1,0,2,4,1,0,41
2018-01-08,4,2,21,6,68,0,0,1,6,4,16,0,128
2018-01-09,4,1,18,9,84,0,3,1,4,2,7,0,133
2018-01-10,12,22,79,44,322,57,7,9,14,26,20,3,615
2018-01-11,22,15,18,33,174,21,8,7,10,27,12,0,347
2018-01-12,3,2,26,33,60,6,0,3,9,9,4,1,156
2018-01-13,4,0,16,22,60,2,1,0,2,2,4,0,113
2018-01-14,5,1,6,4,43,2,1,2,3,0,3,0,70
2018-01-15,4,0,14,5,47,2,1,0,1,4,2,0,80
2018-01-16,2,2,13,11,42,1,1,2,1,3,2,0,80
2018-01-17,2,1,11,10,52,1,1,1,9,3,5,1,97
2018-01-18,3,5,18,13,44,1,0,0,3,5,3,0,95
2018-01-19,8,9,16,31,59,2,2,7,3,4,2,3,146
2018-01-20,4,1,14,9,32,2,0,3,6,9,0,0,80
2018-01-21,8,4,12,4,28,0,1,0,2,2,3,0,64
2018-01-22,1,0,30,4,39,0,0,1,5,3,0,0,83
2018-01-23,4,0,18,9,53,2,1,0,4,9,5,0,105
2018-01-24,3,1,12,17,48,2,3,1,7,9,7,0,110
2018-01-25,2,2,7,11,44,2,2,0,7,3,5,0,85
2018-01-26,1,0,12,7,31,3,0,0,3,9,1,0,67
2018-01-27,3,0,18,5,43,3,0,1,4,4,2,0,83
2018-01-28,1,0,6,2,34,0,0,1,1,2,1,0,48
2018-01-29,3,1,16,10,34,1,2,1,4,4,0,0,76
2018-01-30,158,97,1215,1112,4461,60,72,80,292,302,178,23,8050
2018-01-31,77,46,347,305,1344,16,35,28,105,102,114,9,2528
2018-02-01,22,20,119,89,464,12,16,4,41,28,24,3,842
2018-02-02,33,12,60,39,190,5,7,3,13,19,11,2,394
2018-02-03,33,5,32,19,102,2,3,2,24,8,10,1,241
2018-02-04,3,2,22,26,94,2,1,2,6,6,7,1,172
2018-02-05,13,9,37,15,126,3,3,3,23,17,10,5,264
2018-02-06,18,14,31,24,121,2,11,2,13,15,9,0,260
2018-02-07,8,41,33,25,86,6,6,3,13,14,6,0,241
2018-02-08,5,6,42,20,155,2,1,2,12,11,7,1,264
2018-02-09,3,32,25,16,80,6,4,1,18,8,9,2,204
2018-02-10,1,11,16,11,67,3,0,0,14,3,1,1,128
2018-02-11,1,7,13,7,33,4,1,1,5,5,2,1,80
2018-02-12,4,4,30,8,93,1,1,1,14,9,1,0,166
2018-02-13,4,4,52,23,87,0,1,1,10,11,7,2,202
2018-02-14,52,2,81,62,211,4,1,0,14,19,6,1,453
2018-02-15,88,165,60,84,291,8,13,10,45,24,12,2,802
2018-02-16,13,171,41,31,119,7,6,7,13,8,5,3,424
2018-02-17,2,17,22,11,53,3,9,2,7,5,2,1,134
2018-02-18,6,4,14,8,57,1,0,3,7,2,1,0,103
2018-02-19,8,5,22,68,59,4,5,0,10,5,6,2,194
2018-02-20,7,15,55,20,55,5,2,1,16,15,2,2,195
2018-02-21,2,24,31,18,71,0,4,0,8,8,5,2,173
2018-02-22,2,11,20,30,76,0,9,0,26,10,3,1,188
2018-02-23,4,5,18,28,70,4,2,1,13,9,8,6,168
2018-02-24,37,13,132,72,835,12,7,17,87,73,92,7,1384
2018-02-25,13,6,114,46,365,7,12,11,36,41,35,2,688
2018-02-26,39,9,111,309,257,15,15,15,73,44,27,5,919
2018-02-27,14,11,51,45,158,7,25,12,28,35,9,2,397
2018-02-28,11,3,36,71,96,1,4,7,15,17,6,0,267
2018-03-01,7,5,28,56,71,2,2,2,15,14,7,0,209
2018-03-02,8,2,37,11,43,2,7,1,12,13,12,1,149
2018-03-03,6,2,10,18,55,4,0,4,6,9,4,1,119
2018-03-04,6,3,20,20,64,2,4,2,4,5,1,0,131
2018-03-05,1,5,70,26,108,1,3,3,13,8,2,0,240
2018-03-06,12,1,38,21,78,1,1,0,13,15,2,3,185
2018-03-07,8,4,33,10,61,0,5,3,11,5,2,7,149
2018-03-08,7,3,36,16,63,0,3,0,13,12,1,2,156
2018-03-09,3,1,32,13,69,6,3,1,11,3,5,1,148
2018-03-10,6,4,21,7,62,2,3,2,33,10,6,0,156
2018-03-11,1,2,16,14,49,1,3,4,1,4,1,0,96
2018-03-12,5,1,22,25,51,1,3,0,12,15,5,1,141
2018-03-13,5,3,21,26,73,2,1,1,12,14,4,0,162
2018-03-14,5,4,20,10,40,0,3,1,6,6,0,0,95
2018-03-15,10,3,15,16,59,4,1,1,11,8,2,0,130
2018-03-16,7,4,17,14,45,6,4,4,7,13,2,1,124
2018-03-17,6,0,11,16,45,0,12,1,12,7,2,0,112
2018-03-18,0,0,18,3,42,1,2,0,5,8,1,0,80
2018-03-19,2,1,19,17,39,0,3,1,5,6,1,0,94
2018-03-20,7,1,20,51,79,6,0,1,9,14,3,1,192
2018-03-21,2,1,20,24,39,2,2,1,9,9,2,0,111
2018-03-22,5,0,21,12,39,1,0,0,12,14,3,0,107
2018-03-23,6,1,13,14,33,3,1,0,7,9,4,2,93
2018-03-24,4,0,9,7,41,3,0,1,4,4,0,1,74
2018-03-25,2,1,17,8,37,1,0,0,2,2,3,1,74
2018-03-26,4,5,18,14,46,1,3,1,16,8,5,1,122
2018-03-27,5,3,29,10,57,0,3,0,7,6,7,1,128
2018-03-28,4,2,17,11,56,4,0,1,12,14,7,3,131
2018-03-29,3,2,18,18,42,0,1,0,11,6,12,1,114
2018-03-30,2,0,21,13,44,2,1,0,19,13,4,0,119
2018-03-31,6,3,11,4,37,0,0,1,8,3,3,2,78
2018-04-01,3,2,22,5,38,1,0,1,4,3,6,3,88
2018-04-02,3,1,16,15,47,3,2,1,6,6,3,2,105
2018-04-03,5,1,29,24,70,3,4,2,9,11,5,1,164
2018-04-04,6,2,22,24,58,0,4,0,5,3,7,1,132
2018-04-05,14,1,47,24,58,2,8,1,12,12,2,2,183
2018-04-06,6,3,37,18,54,4,1,0,9,8,7,1,148
2018-04-07,8,2,23,19,47,0,1,0,8,4,6,2,120
2018-04-08,3,1,16,9,65,2,2,1,6,4,1,1,111
2018-04-09,8,0,22,15,51,3,3,0,14,12,4,1,133
2018-04-10,4,3,20,44,80,0,3,1,7,16,5,1,184
2018-04-11,6,2,15,21,52,2,3,1,10,10,3,0,125
2018-04-12,4,3,24,25,69,0,6,0,4,6,8,1,150
2018-04-13,10,2,17,29,64,4,1,1,7,8,5,0,148
2018-04-14,3,0,22,17,49,2,0,1,7,2,2,1,106
2018-04-15,0,1,12,18,34,0,1,0,15,7,0,0,88
2018-04-16,4,1,13,16,53,2,2,1,8,11,1,1,113
2018-04-17,6,2,31,30,101,0,4,2,9,8,5,1,199
2018-04-18,7,2,24,24,57,1,1,0,6,12,6,1,141
2018-04-19,6,5,30,25,67,3,2,1,6,10,4,0,159
2018-04-20,4,2,24,28,55,3,1,0,9,4,4,4,138
2018-04-21,5,0,17,20,48,1,0,0,21,4,3,1,120
2018-04-22,3,1,9,10,45,2,2,0,6,12,2,0,92
2018-04-23,3,1,16,21,47,2,4,2,12,9,12,1,130
2018-04-24,5,0,24,38,83,0,2,0,11,9,6,0,178
2018-04-25,51,5,29,23,60,1,6,1,3,12,8,2,201
2018-04-26,12,4,29,29,67,2,5,1,10,20,2,0,181
2018-04-27,19,1,21,31,60,4,0,0,9,17,3,0,165
2018-04-28,6,4,13,19,47,2,1,2,11,12,6,4,127
2018-04-29,7,1,19,15,64,1,2,0,6,9,2,0,126
2018-04-30,5,4,34,26,49,4,3,0,18,9,5,0,157
2018-05-01,2,0,32,37,114,3,2,0,7,15,11,1,224
2018-05-02,6,2,47,20,92,3,5,1,10,14,7,0,207
2018-05-03,8,5,114,51,136,2,2,6,25,13,8,4,374
2018-05-04,26,13,392,501,460,67,8,3,87,84,44,6,1691
2018-05-05,70,95,286,495,780,19,24,23,92,102,41,5,2032
2018-05-06,87,35,95,126,316,17,17,12,58,43,17,5,828
2018-05-07,48,55,131,183,451,10,17,17,84,52,37,8,1093
2018-05-08,18,25,126,80,229,13,18,5,49,26,27,4,620
2018-05-09,11,8,55,46,121,5,11,6,19,12,13,1,308
2018-05-10,11,6,45,32,110,1,10,2,16,20,13,1,267
2018-05-11,8,5,32,54,73,9,7,4,8,15,12,1,228
2018-05-12,3,5,38,26,89,8,1,2,12,12,6,3,205
2018-05-13,3,2,14,30,54,3,4,3,8,3,4,0,128
2018-05-14,3,2,28,28,59,1,5,0,16,5,5,0,152
2018-05-15,10,3,57,47,116,1,2,0,15,18,9,1,279
2018-05-16,7,3,53,55,193,2,3,2,30,20,13,3,384
2018-05-17,8,4,26,31,88,0,2,4,13,18,6,2,202
2018-05-18,8,9,32,26,77,10,2,0,12,11,10,6,203
2018-05-19,8,2,25,12,58,1,8,1,6,8,5,0,134
2018-05-20,2,2,21,8,51,4,0,2,3,6,4,0,103
2018-05-21,1,2,29,21,61,2,3,2,17,14,6,0,158
2018-05-22,6,6,34,45,85,2,2,0,18,13,10,1,222
2018-05-23,1,3,25,20,56,2,2,0,11,20,5,0,145
2018-05-24,10,2,31,23,89,5,4,0,13,16,7,1,201
2018-05-25,5,3,41,35,75,3,3,11,17,11,5,1,210
2018-05-26,5,0,20,12,52,1,1,8,6,9,3,1,118
2018-05-27,4,0,14,9,59,4,2,1,4,2,5,0,104
2018-05-28,0,1,8,21,54,1,1,2,4,7,6,0,105
2018-05-29,7,3,28,21,81,1,4,4,10,7,3,0,169
2018-05-30,4,1,27,32,74,9,1,1,17,12,6,0,184
2018-05-31,14,4,30,30,46,2,3,4,13,8,6,1,161
2018-06-01,7,2,26,27,49,4,3,15,29,7,9,0,178
2018-06-02,0,4,30,17,55,1,0,8,12,12,12,0,151
2018-06-03,2,2,15,25,51,2,3,0,6,6,5,0,117
2018-06-04,5,0,24,23,95,2,3,1,8,14,7,0,182
2018-06-05,9,2,32,27,82,3,3,1,13,21,2,1,196
2018-06-06,5,1,28,22,59,3,1,0,12,13,6,1,151
2018-06-07,8,4,29,37,86,2,7,5,18,12,14,6,228
2018-06-08,4,5,23,27,63,8,2,2,12,20,10,3,179
2018-06-09,1,1,16,12,36,2,2,0,5,8,2,2,87
2018-06-10,2,1,17,11,38,6,3,1,3,3,13,0,98
2018-06-11,5,5,28,20,52,4,2,0,15,9,3,0,143
2018-06-12,11,4,23,20,60,5,4,0,21,12,13,2,175
2018-06-13,7,2,33,23,68,6,2,1,17,11,3,0,173
2018-06-14,7,1,23,25,54,5,3,0,62,9,11,4,204
2018-06-15,9,5,21,18,51,10,1,0,7,10,2,1,135
2018-06-16,2,4,23,19,52,1,2,0,3,11,5,0,122
2018-06-17,3,2,19,18,43,3,6,1,4,8,10,0,117
2018-06-18,3,2,22,22,68,1,2,2,8,7,4,0,141
2018-06-19,5,4,32,21,65,4,4,2,8,11,9,0,165
2018-06-20,14,45,194,98,435,6,13,4,60,71,34,1,975
2018-06-21,12,11,122,55,226,3,12,2,42,36,14,0,535
2018-06-22,5,2,47,42,84,4,7,4,18,18,9,1,241
2018-06-23,3,3,14,17,54,1,2,3,4,8,6,0,115
2018-06-24,2,4,15,12,64,5,3,3,7,11,4,0,130
2018-06-25,9,4,26,25,73,3,4,1,19,16,6,1,187
2018-06-26,11,7,42,41,176,7,2,1,15,17,12,0,331
2018-06-27,12,15,36,27,114,5,3,2,15,16,10,1,256
2018-06-28,20,13,35,20,71,8,8,4,11,10,13,0,213
2018-06-29,14,2,37,29,59,1,3,0,11,14,16,6,192
2018-06-30,3,1,22,11,40,2,3,0,8,8,5,1,104
2018-07-01,9,0,19,6,46,2,3,2,10,9,3,1,110
2018-07-02,11,3,15,28,44,0,1,5,9,10,10,0,136
2018-07-03,9,4,30,35,67,2,0,1,13,15,4,0,180
2018-07-04,3,2,13,27,56,3,1,3,3,6,7,0,124
2018-07-05,5,1,20,13,39,1,2,0,6,10,3,0,100
2018-07-06,5,3,24,47,58,3,1,2,7,6,3,0,159
2018-07-07,3,0,15,26,53,3,1,1,16,5,1,0,124
2018-07-08,4,1,13,22,33,3,2,1,3,7,6,0,95
2018-07-09,3,1,36,24,54,1,2,0,11,13,6,1,152
2018-07-10,5,4,36,22,50,0,3,0,8,13,12,1,154
2018-07-11,5,2,36,29,57,3,2,1,19,10,3,0,167
2018-07-12,8,0,31,39,147,2,5,2,12,9,5,0,260
2018-07-13,6,3,29,27,139,7,2,2,14,13,9,0,251
2018-07-14,4,1,16,21,50,2,1,0,7,7,5,0,114
2018-07-15,2,1,10,34,25,4,3,0,6,10,1,0,96
2018-07-16,5,0,25,30,57,1,4,0,9,10,9,0,150
2018-07-17,10,2,37,46,103,0,5,0,13,16,6,2,240
2018-07-18,8,2,52,59,264,7,7,4,25,27,8,2,465
2018-07-19,10,5,43,29,123,1,2,2,11,17,7,0,250
2018-07-20,9,3,32,34,52,3,4,8,11,11,9,0,176
2018-07-21,1,1,21,14,52,4,5,0,6,6,4,0,114
2018-07-22,3,0,16,15,36,0,0,5,5,1,5,1,87
2018-07-23,5,0,17,22,51,1,1,3,6,17,7,1,131
2018-07-24,4,0,30,30,77,27,0,0,14,13,4,2,201
2018-07-25,7,2,22,27,59,26,4,0,10,14,7,0,178
2018-07-26,9,1,56,32,50,4,5,0,13,6,9,1,186
2018-07-27,8,0,35,22,47,7,4,1,18,18,9,1,170
2018-07-28,5,1,24,22,36,7,1,0,10,13,11,1,131
2018-07-29,6,0,16,7,29,6,0,3,7,5,3,0,82
2018-07-30,6,2,12,15,45,1,2,1,8,14,3,1,110
2018-07-31,5,1,32,36,61,1,2,0,10,12,5,0,165
2018-08-01,8,3,24,25,88,1,4,1,20,5,9,0,188
2018-08-02,8,4,28,24,79,1,5,1,12,17,5,3,187
2018-08-03,10,2,32,38,96,5,6,1,16,17,3,1,227
2018-08-04,39,2,58,26,362,6,10,1,18,11,10,0,543
2018-08-05,17,0,81,25,132,1,4,0,14,8,3,0,285
2018-08-06,45,1,62,49,265,7,6,1,25,25,14,3,503
2018-08-07,12,3,82,45,128,3,4,3,19,18,10,2,329
2018-08-08,13,5,38,48,104,3,4,2,6,10,4,0,237
2018-08-09,7,6,17,44,71,2,3,2,12,10,6,2,182
2018-08-10,10,5,24,36,63,18,2,2,16,9,5,1,191
2018-08-11,6,0,23,15,56,4,1,0,9,9,1,0,124
2018-08-12,3,0,9,11,53,2,2,0,4,6,0,1,91
2018-08-13,9,2,21,19,58,2,4,3,6,8,3,0,135
2018-08-14,10,2,37,50,144,5,5,2,14,19,6,2,296
2018-08-15,10,1,51,55,243,3,2,2,44,17,11,1,440
2018-08-16,6,2,31,35,72,0,1,1,15,16,5,1,185
2018-08-17,6,3,25,30,71,3,5,1,11,8,9,0,172
2018-08-18,4,0,11,17,58,1,0,0,7,8,3,0,109
2018-08-19,3,0,11,16,35,0,1,0,2,11,2,0,81
2018-08-20,7,2,20,27,44,2,1,3,5,10,5,3,129
2018-08-21,5,3,29,24,46,1,1,1,9,8,5,1,133
2018-08-22,3,3,24,22,45,3,5,1,6,9,3,0,124
2018-08-23,7,0,23,25,51,3,1,1,12,10,1,0,134
2018-08-24,6,0,24,31,73,1,1,1,9,7,4,1,158
2018-08-25,3,0,20,20,34,4,2,3,8,13,2,0,109
2018-08-26,2,1,5,17,26,0,1,0,4,5,1,0,62
2018-08-27,42,7,209,47,706,3,23,3,53,31,33,3,1160
2018-08-28,55,12,67,61,386,13,6,5,36,25,20,1,687
2018-08-29,9,2,33,28,176,8,5,0,17,21,9,3,311
2018-08-30,32,5,30,42,99,3,2,1,25,32,8,3,282
2018-08-31,11,5,39,43,61,3,7,4,16,11,5,1,206
2018-09-01,4,1,26,17,41,1,4,2,3,10,0,1,110
2018-09-02,13,2,7,33,41,4,6,3,8,6,5,0,128
2018-09-03,21,1,14,41,59,2,0,2,4,14,1,1,160
2018-09-04,21,0,48,28,78,2,0,1,12,10,7,0,207
2018-09-05,9,3,20,35,64,1,0,2,13,17,5,0,169
2018-09-06,13,3,24,31,72,0,1,3,10,12,9,0,178
2018-09-07,8,1,28,31,70,3,2,3,16,25,9,0,196
2018-09-08,1,7,19,21,31,1,2,0,10,9,3,0,104
2018-09-09,1,0,31,15,36,3,4,0,8,8,2,0,108
2018-09-10,10,6,19,29,56,3,1,1,12,10,6,0,153
2018-09-11,8,6,19,47,83,1,1,0,14,12,9,0,200
2018-09-12,13,3,29,45,61,3,1,1,8,13,10,0,187
2018-09-13,4,1,27,26,67,4,2,0,6,10,2,3,152
2018-09-14,2,1,31,36,52,3,1,4,20,16,5,2,173
2018-09-15,2,1,18,20,35,0,1,2,4,15,3,1,102
2018-09-16,3,0,19,20,29,1,1,0,5,5,3,0,86
2018-09-17,6,7,30,19,28,1,3,1,9,13,10,1,128
2018-09-18,5,5,27,24,48,15,3,0,19,8,3,2,159
2018-09-19,15,6,50,39,25,7,2,2,11,16,1,1,175
2018-09-20,6,0,31,41,52,3,1,3,23,12,9,1,182
2018-09-21,20,2,51,27,38,3,2,0,23,6,4,1,177
2018-09-22,4,2,40,22,32,5,2,1,9,10,1,0,128
2018-09-23,3,0,17,15,34,2,1,1,6,7,2,1,89
2018-09-24,4,1,21,15,30,2,4,1,17,13,8,3,119
2018-09-25,7,8,35,48,40,2,1,1,12,6,7,0,167
2018-09-26,39,3,44,80,56,2,1,1,12,14,0,1,253
2018-09-27,12,2,54,43,81,5,5,1,27,12,2,1,245
2018-09-28,12,3,33,37,67,4,0,0,12,14,3,1,186
2018-09-29,5,1,21,18,32,2,1,1,6,10,5,0,102
2018-09-30,4,1,56,26,20,0,0,0,5,8,7,0,127
